# MANIFEST. One row per authored file: which tree, path, bytes, SHA-256.
#
# SIGN THIS FILE, NOT THE CORPUS. One signature over a list of digests covers
# every byte the list names, and it stays one deliberate act by a person.
# Signing every file separately multiplies attestations without adding
# information, and turns a human attestation into a build step.
#
# Then anchor the signature: `ots stamp manifest.tsv.asc`. The signature says
# who and the anchor says when, and neither answers the other's question.
#
# KEEP THIS FILE PRIVATE WHILE THE WORK IS HELD. The anchor is over a digest and
# discloses nothing; this file names paths and therefore does.
#
# tree	path	bytes	sha256
anchor_sift	examples/crystallography/2_partition/what_a_grid_costs.py	6994	c70676e061d617495e32d3b3caf56b5eb5271de760026059a0f87b0ac564cc04
anchor_sift	examples/crystallography/3_reference/what_a_grid_invents.py	8218	e124e04ddb0462b8112ebb2e5578f27da65c8f582fdda4e9c45ebf097c24f341
anchor_sift	examples/crystallography/4_measure/period_from_the_difference_set.py	5739	31b7cc441639e7c75b4d78a8ef8c8d5a31b1e05e9127e78d07e4597a6768432d
anchor_sift	examples/crystallography/5_sift/lattice_breaks_the_product_rule.py	7275	6ea95752e7bf5e51c0fcce89f092e9ec3270d1ce946ca821547fa196568cfa13
anchor_sift	examples/crystallography/6_oracle/proof_positive_control.py	10783	998efff48aad96b5712d6e7d6772f60490af81eade62a8464ea184f3cfc027f5
anchor_sift	examples/crystallography/README.md	6209	2789fea08bcb8d5f8d292caf0ad008de9d9f2ff7678181b18596f3b5cc257fe7
anchor_sift	examples/language/1_represent/akshara_web.py	5298	8578434e3e1a01d87b41dec39c821f4096d59a08585aa9ce1d66f149d900e7f0
anchor_sift	examples/language/1_represent/binary_web.py	7548	092df6258bc32e31066f618ae76a23572adba0a459b391fd17d32548a0bfa1a2
anchor_sift	examples/language/1_represent/case_channel.py	2593	69f974ab7100eaebfed38f13ee0edacce2daae1ad170bfd30e94f3f44051ae6b
anchor_sift	examples/language/1_represent/encode_percussive.py	4942	397e09cf67f8d921773171c1ccf582a7f5a5ff1c2fd1ece5320731911b541db8
anchor_sift	examples/language/1_represent/seating_invariance.py	4911	b4456dda0e0b84c11d93365f421b68e79393bf48323829234cd1990d34844d58
anchor_sift	examples/language/1_represent/to_phonemes.py	6091	7132b9bd27f8ba9fb80b3cc10f3de68fba5695f905f0009d8f2b24187f468a7f
anchor_sift	examples/language/2_partition/mine_ngram_orders.py	7337	fd34e11e99a824cbb16fe464e80c0a4245fbb1536d15b483009ddf707acf1fce
anchor_sift	examples/language/2_partition/minimum_alphabet.py	4710	baf7e6aed76960067656b9c7d16201b96031f2740c3dc37247332034282a2eab
anchor_sift	examples/language/2_partition/morpheme_convergence.py	6556	e9a74d61ff68af031eaf3860c09b368ea34d7760574cef4835a671283e42b396
anchor_sift	examples/language/3_reference/parallel_web.py	7455	e627fad3228f854cee140d01a0b1e0165ac54d61b6b8906f24f6925ac321d6c5
anchor_sift	examples/language/3_reference/signature_control.py	5549	bde10fbc56944a0d4967a1b8bfcaa6c3919afda3b48a8007677e87ce7607564c
anchor_sift	examples/language/4_measure/author_test.py	5931	92e6d701b0f5158a054abbe135065585c262948f99bf144a5e7dded7f623af00
anchor_sift	examples/language/4_measure/byte_signature.py	9652	8ddebcef6dc3639b3ab84ce181988b5d3dcbf1245c73240d293ef2a7cf5705ea
anchor_sift	examples/language/4_measure/case_cue.py	6741	b2cedbd221357906f82c85368f87c9de4540dd9574aca44bf0e0723911916411
anchor_sift	examples/language/4_measure/case_or_splitting.py	8701	9019360fe02fda18d18ad6a2f33e7bc56253d7aa3841a2556821b66136c6d6af
anchor_sift	examples/language/4_measure/category_or_inflection.py	7854	a1790a04492851caa2d85a37d1563742e275457cff30e2dd267844400f9e804b
anchor_sift	examples/language/4_measure/chicago_bibliography.py	5028	0626537fba3bb100a5482b61c248254f4361c60e49ebaf065a8301209d6eaed5
anchor_sift	examples/language/4_measure/clean_dravidian.py	5687	436bbe38993efb24bcb2eec725f4b0ebaeb435e1c8e1526e1f0383a00176eca0
anchor_sift	examples/language/4_measure/click_letters.py	5708	d3729381e0c931d90e8ba500332d0dcba5e35eafaaf3b1ca4de8427493bf94b5
anchor_sift	examples/language/4_measure/cluster_branch.py	5652	a04b14f10149ed7c9bd55b0edd665acfce84f2801d567354c4e91680455e7baa
anchor_sift	examples/language/4_measure/cluster_profiles.py	5716	4e5e006e65a6916923a762f4be735499c92af0c2319cdad65fe10584ce1e4870
anchor_sift	examples/language/4_measure/cross_corpus.py	5358	9443a0431914b4677870d7cfcab8e8c7e80f09c8997103de217306625f62aded
anchor_sift	examples/language/4_measure/deeper_web.py	5575	a5fb7f4111ec7f5f731468bd2072b175b7214ab8494be01043ebd0d5de32362b
anchor_sift	examples/language/4_measure/descriptor_bakeoff.py	7805	42f567691831dfd7c55b5f1edeac186f67947bddd093fbf21858c74198434471
anchor_sift	examples/language/4_measure/drav_inventory.py	4724	0bc9d9b698052ceef7aaa99ef83498b605a75a1e297fe86a6fae0ca031871262
anchor_sift	examples/language/4_measure/dravidian_structure.py	5435	f44fdd3c315a7196834badce8cc984e440aac4d961b84dac944602d7b2513b86
anchor_sift	examples/language/4_measure/evidential_pressure.py	7476	faa45312a8cd98fddecd9f2426f1a00c9f9788a099c84d757c7976580fd297a8
anchor_sift	examples/language/4_measure/german_centuries.py	6376	99bcc8b1136da52bcf1ec806f560f4071fb0b055820e7ef679489859dc8e5adb
anchor_sift	examples/language/4_measure/german_variation.py	6453	2c66c7f57f5b2cdeb96028f24f392d7af844cb8594cb92f201b82d8f5831f612
anchor_sift	examples/language/4_measure/head_tail_parts.py	2451	3f4bd9c53e4993087d734ae9d3d46a97509ca8dd733ce2dff3de1bcaa1fd3213
anchor_sift	examples/language/4_measure/identity.py	3146	5a19abd24ddb109a348d48d9ba7e390da57250f04010267f31f05d1f1e2afe6b
anchor_sift	examples/language/4_measure/indic_common.py	4980	9180c9dd0bdbf7402fb6b1246adefb41d9ccf58dc51ce1dc79753bd880b3aac4
anchor_sift	examples/language/4_measure/japanese_variation.py	5286	4f67b3cc144da9790af2e03bd7cb2c36a3e8b926a9a517abe6324e51e4ba2baa
anchor_sift	examples/language/4_measure/language_constant.py	5077	7973bf6fb1090f3c238643aa7e185168f922237ded5b407348ea9765e0038289
anchor_sift	examples/language/4_measure/language_convergence.py	8164	e9cd55fe80bf7a5c4ee7f026c63f2dce9ad20a0b730d23843655ed5e1c7684be
anchor_sift	examples/language/4_measure/language_identity.py	6588	7b519c16ade1ca28d2ad1eaf5069549efc712aebf68f323a1487170acccbf390
anchor_sift	examples/language/4_measure/malagasy_test.py	5761	c31d6d453e7ee2d43b0094c6e44087c3ee518bae94b042a694e0c31abcbc16d4
anchor_sift	examples/language/4_measure/measure_drift.py	2454	f56420726c177ee6c0d6bfe3f974f973ebf5522170ce2e8b4e28f10ba0ad8c2d
anchor_sift	examples/language/4_measure/nguni_test.py	5152	512dc61d29baaee046bf609a9f2770eedf2826a4ae46d82142095ab6eccecc93
anchor_sift	examples/language/4_measure/onomatopoeia_overlap.py	6323	fc9055bcfc581ef8804234637c2a4428bfc2e75c253a3f1ba33a6d75994e527b
anchor_sift	examples/language/4_measure/phoneme_lexer.py	5016	97b4467ab36e64ae08850c39f9e07ed1e33d481d4f5cc706a0ec74d64e8fd3f5
anchor_sift	examples/language/4_measure/positional_ambiguity.py	8998	c5dbca1e5fa0817a3b67f50ed364d95ba466eb5bfdf1a11d3fd6a1576c289e6c
anchor_sift	examples/language/4_measure/prime_ranks.py	3978	ccadb1a4ff8c32740ccae749ce02afa319dd37e8b8d88d869f0aa6912e4b7ebe
anchor_sift	examples/language/4_measure/procedure_arc.py	7953	8d83257a3ea9ccca1bb59b4a5832810fbe58988f9465ccf39f498469cc58e9e3
anchor_sift	examples/language/4_measure/register_bands.py	5937	e9fe9e2279ca5131c345b8e30670232eb8e1fab41d8117e7cf39d904fa355170
anchor_sift	examples/language/4_measure/scale_profile.py	5805	14bded98e3dea903c61c43df2b32d07504880b5e9318983b7206384e29adecd9
anchor_sift	examples/language/4_measure/script_confound.py	6493	24bffc150b3f1e54d18ea214a2a465104ee5df4bedabb9dc5514b194ed8b2016
anchor_sift	examples/language/4_measure/script_or_language.py	6154	9f27e721efb6a1a8339fec2e6a8f481314be7c485fb0bfe235d9f9507ad0e6e8
anchor_sift	examples/language/4_measure/source_or_language.py	5448	dc61f43a74445212a5c0f2e5c4eab1771be8ffab80b811784f7cf18a4c461667
anchor_sift	examples/language/4_measure/structural_web.py	5450	019baab56a8bb7b2e5ef3676541bdc0713e48747bf3bdb5257823a2dff7fcb62
anchor_sift	examples/language/4_measure/syncretism.py	5812	29ea0896ea6c89c12519ad515d543be65b6adff80aaec4afee0c452afcd84773
anchor_sift	examples/language/4_measure/tone_oracle.py	6047	b19e2da4d0e848dd165918a10a912f38e160d858ca25ddeb6ce2ce2c9430552d
anchor_sift	examples/language/4_measure/top_words.py	1795	16a85e8c8bd3578fb17040b25e4610ff22ed40d480caaa5a51cd1b5fe5ecf418
anchor_sift	examples/language/4_measure/uralic_test.py	6206	69ba31643b120364dc074a05649cb18e249188e101525613e5351eef6b590c15
anchor_sift	examples/language/4_measure/what_carries_it.py	6231	e16bec94e78ff07e41a96b9aec718051f6086f093562c5102f866a6472a1d64a
anchor_sift	examples/language/4_measure/word_burstiness.py	4221	85a1da71a8b4cae9d2f15d32f2a4bc5579bf972bcce6d1b7e0389c9be1e2bf93
anchor_sift	examples/language/4_measure/word_length_families.py	6510	72504c16352b10a8963b6814c961e2a94ccbc1901ffc503c2978b31262ea6b18
anchor_sift	examples/language/6_oracle/control_values.py	7549	9777dfed7c2955bb5600485517f8246f051d2991ead50fbc942d4e5770dea3d3
anchor_sift	examples/language/6_oracle/gloss_harvest.py	5243	1547f030e55ae8e18bdae2bfff084aecd9dbd89ac26497c1d06cb68b785df9ba
anchor_sift	examples/language/6_oracle/language_families.py	5511	d3d8054390b9b5b94d0c2ae53b3b2e549f49ae8998cf2b08cc1820296ec6b385
anchor_sift	examples/proteins/1_represent/protein_bonds.py	5007	0cb92eba6ddca6effca3a6ca68d5621eee24031b8df32af81cac9104e8a7e24f
anchor_sift	examples/proteins/1_represent/protein_chain.py	4861	32e11263c19484b7d7e5f00b98b67f1c5d20c1d5e7d0e1963f64bb3f4796533a
anchor_sift	examples/proteins/2_partition/protein_dimension.py	4488	1ccc7e831940a2fdabe94c73755ea3146d8dbaca8979826ddec585b7cd710b22
anchor_sift	examples/proteins/5_sift/protein_domain.py	7742	b587a39b8cacb642c9d7f4cac0fb9702f1b3711e154aec1b522e4d4f027f320d
anchor_sift	examples/sound/1_represent/vocalization_scale.py	4168	979c4722e245dbb9f141d2839fef6a4731d752c07feeb3a02a395090f0b942af
anchor_sift	examples/sound/README.md	1538	4dc7315d6fe02aeb03b71795e4b33050d3abe1b72c648d0bb4349a3d54787285
anchor_sift	examples/source/1_represent/bracket_pairs.py	2781	9d46205b752561f71c2b7dd22ca68dcccfdd954db2e392290420a3c73b977f7f
anchor_sift	examples/source/4_measure/asm_idiom.py	3479	e73bd8bef2b85406deab632c2e90d8578d7d21ec621a836d7dabe043b3fc3517
anchor_sift	examples/source/4_measure/formal_layer.py	3773	eb30b33e3932184b5e223d85fd6e2ea44b8e842e4fb45dc645004c48d5cef708
anchor_sift	examples/source/4_measure/layout_grid.py	3005	8bce984c0428fab4cef914f0a071313bb656e6805251d8968e8431bc0607b6f1
anchor_sift	maint/README.md	4772	ec2854ecbff9bc2d9022e0a9064146797cd5526efee5bd6e40324322f90f2442
anchor_sift	maint/analysis/README.md	1811	2341356dbf4dfa764b927c177b7dca350214280fccd6380f7da0bfd5507e87c6
anchor_sift	maint/analysis/sound/binary_sound.py	8888	6db6f66f212321efeba205fcffcc4b636bf8c0b9cd7e8c88c304021ab5a92c71
anchor_sift	maint/analysis/survey/gate_report.py	3263	8905648b272f6b3780c8f0002e455a8efd446cc2ca02c2eb1473346130ac54be
anchor_sift	maint/analysis/survey/gate_sweep.py	4781	8d930f8d3d14660940ab6130f11553da7f0351d6224eb43c033f2b0298684b52
anchor_sift	maint/analysis/survey/paper_slice.py	3029	bddd499fecac55641cf345a7898b24e4e93e9a590362d972a70955b3692c6851
anchor_sift	maint/analysis/survey/papers_probe.py	3833	09d2ec4583efd961a08fb0211ff6fd40b88ff8dee0cd99ac303057805d467e71
anchor_sift	maint/analysis/survey/read_length_stability.py	5357	6e3779f42abab2e67572efebdf48708a46511e686c47eef262596231d2b91fe8
anchor_sift	maint/catalog/catalog.py	11269	c951519607818f3e196819acbbb6e275d1e41485ce3f6596e7aa50f33be52d4c
anchor_sift	maint/catalog/catalog.tsv	6757	51aac4f3bdfdaa84d6e7c4d0ec2381a14d093ac6a2ca6b1eea6de24a3622a0b8
anchor_sift	maint/catalog/catalog_verify.py	9594	992dc2949a7a51ca0ec1d64ace73911427b8ec11c0700948a501f9bdc69bd9a8
anchor_sift	maint/citations/citations.py	18917	cc1f58d871169b383362fb32687542df2d0c9344f4c30748579453d2715d6d82
anchor_sift	maint/citations/corpus_crossref.py	21406	43ead621d8de745b2884599e9309ab123c58a15dadcf2d633cec30facc7f1b3e
anchor_sift	maint/citations/prior_works.py	10055	f5ab6cc3ea838e5b7b9642c50f22736292f6fa16daeefcbf56d6a5908dccc5b0
anchor_sift	maint/corpus/corpus_manifest.py	13976	4ef5d7963f7326ce3f9c0f691dea792931a8931cd5a29427a620f9314e5e8ea5
anchor_sift	maint/corpus/speech_gate.py	9245	23063da543d2ff5d28aeffefc17e4cb1900e34ff7fbc5bf51f4ae34a8ebdf40a
anchor_sift	maint/corpus/speech_order.py	15088	626f19f488589075cc064f8ea98aa09591df154229c43eb374fd468c8f00ca9b
anchor_sift	maint/corpus/verify_private_sync.py	8148	610974f897aa52a4c3b106b9dfb340f5f48e9d835413ed50a8ae4aee6c07d8de
anchor_sift	maint/data/README.md	2316	aebb2e73d5faa76fa6eabd5012fb76e94e342e2a76a79fd06f3f8ed0c8c4d732
anchor_sift	maint/data/fetch/chicago_probe.py	3497	06305c24aa21b9e6836871118ddd11f2e583c2a6680ffc064af2a434406308a3
anchor_sift	maint/data/fetch/estonian_probe.py	3552	4f67f7a707ec85e9960ca16bcf0fda0d43fb8cc9d839141c350b0354b511957c
anchor_sift	maint/data/fetch/fetch_african.py	4747	9054c541e03245bd59e2dfac737ca8474f5f3c5204259fd1ab3972877db5d962
anchor_sift	maint/data/fetch/fetch_aozora.py	6751	2d6b8e8be4cc61ef658b87b5b92c24fe6092bc53d7fe7a99ed7eb3782c1eda1a
anchor_sift	maint/data/fetch/fetch_austronesian.py	4901	335c9c2bb925e2783fea5d715df71cec3d4d7e28792d8373c11599fc34d12aa9
anchor_sift	maint/data/fetch/fetch_authors.py	5230	8a4135a25761ee3793376d58696c677d556bc0784814df5760941b2c4bfd89c5
anchor_sift	maint/data/fetch/fetch_by_language.py	4697	e9ed0874af5b0f4bbe03815ae1001ef3d7dfd5ac1eaddbe7028dc7a32dac46a3
anchor_sift	maint/data/fetch/fetch_chinese_pairs.py	4750	d6ddfe2717fe33ec40aa5a5f5cd16b78031ea6402846cbde74a302538c4eec26
anchor_sift	maint/data/fetch/fetch_claude_prose.py	11186	87bae1834badf2a30bdf01b0a426a0eff655da1205a2a1673f4bc1fe547372ac
anchor_sift	maint/data/fetch/fetch_dravidian.py	4465	21f3c79eb9f8830cf806f558ec07d2d2c1c39025fa9eb2495eeb9493fef0b5c3
anchor_sift	maint/data/fetch/fetch_dta.py	4647	ad67cc56858e8cdc1026eb25ea64dabb14105443238072bfad9a143dff11d07b
anchor_sift	maint/data/fetch/fetch_french_cookery.py	4877	f7cd2f0fe6076f898aa794ed463dc183ea33071ba1983714e21fdeb55d2b8ae7
anchor_sift	maint/data/fetch/fetch_ipa.py	5772	7bde6fee58e220bf41177a14f0551ad75324324c13b64e08e90f504230b222e3
anchor_sift	maint/data/fetch/fetch_language_corpora.py	7375	fca1cad84f72b97f6452726adbff5a4682045dc9f8f1dd1e9e8cba59dd2c15f8
anchor_sift	maint/data/fetch/fetch_many_languages.py	6040	ec4ea4cd3cd497102f0e5e07468f03a9de80e246d7977d1f7b4ae3ac318efdd2
anchor_sift	maint/data/fetch/fetch_modern_corpora.py	6397	0e5a71c21b0a40a570772bef75b6a621dabd639b880c935e839e02e90c09647c
anchor_sift	maint/data/fetch/fetch_onomatopoeia.py	5383	e36288d52925522a3c2506a444aca583ed6729bdb3eab475b0122875429be320
anchor_sift	maint/data/fetch/fetch_parallel_corpus.py	6208	92b2627c62e10da0b4fe17de7a2ec21c2417569f6566291634505270c5da86a6
anchor_sift	maint/data/fetch/fetch_prior_art.py	10028	fbf7dfa84f76202373d73a81b8ad9e6af6637b507f6596859501785cc246ce01
anchor_sift	maint/data/fetch/fetch_recipes.py	4980	2d38c88cef0310f6af44bed144d44b5b70e39e7af8a908565774396889d56bf5
anchor_sift	maint/data/fetch/fetch_second_parallel.py	5644	74cbf1a2afad5b4b5d6bce5802f189e0569597608b4a2291d97e2831ac196ad4
anchor_sift	maint/data/fetch/fetch_sinitic.py	5763	ef1c1d747d70c42067b569198ca88346bf6ec45b7734ea81153d4cb6be0b3bfd
anchor_sift	maint/data/fetch/fetch_statecraft.py	5256	f4685613615b61986fc7f2a8a666cc79dce21e93e3b57e873deaf9f228938aa5
anchor_sift	maint/data/fetch/fetch_treebanks.py	7749	b3e4af2e40294b06f16d3fdee28a2f9cc9658d1ea4bac5091e1f3a09cfea6b12
anchor_sift	maint/data/fetch/fetch_urdu.py	6126	e1020b34e13462feddec30876d38538950ba99222a1e343d4402332ff6535475
anchor_sift	maint/data/fetch/fetch_wikipedia_languages.py	6549	3ab5e11d93bf8c17a067135f729c8d7ddc8fa2f4ff05082ac72a6c49e30ce894
anchor_sift	maint/data/fetch/find_commons.py	2591	97ccca1da9bfb667fb58b9dc61179df0056d4a43349f311dcf339b6c2cd8e2d8
anchor_sift	maint/data/fetch/gen_monkey_corpus.py	4499	ad0f42abc15a1578492a3de700be80ba4a91462a21597a87833c98f593024405
anchor_sift	maint/data/fetch/german_archives_probe.py	4017	79d37d41b550fe9de1ded4d93b66f6ba792c5c066b4a41cf576edb70ed96a4ac
anchor_sift	maint/data/fetch/infrasound_domain.py	5038	981ed2336e4d858a781f4a6dbacb367ab3c26d26279ed2286333e0c4772972b4
anchor_sift	maint/data/fetch/parallel_probe.py	3232	04c26044b132397ac2dbcc4e2dc8d4f1438d1b8b0956fb9a448c90f56f6dce39
anchor_sift	maint/data/fetch/philologic_probe.py	3452	bffa68d8d30a93c04250848114cce3fbe925eb52617b953ef596fe2d31de46b3
anchor_sift	maint/data/fetch/recipe_dates.py	3818	0c1cb5f8eb17934452b532e3fc996e3685ec6aca3c12300291f5a590b5711ad8
anchor_sift	maint/data/fetch/vocalization_domain.py	6065	6edd3a8a0dd840e4853728332777448f4b7d894a66de6fcfc3cbbaf86c8a42fa
anchor_sift	maint/data/fetch/wals_fetch.py	4394	67ae6e8f91a0e4c3ea00f41f787e8da9a9a684c877d3b376c3a874e4a36beb5a
anchor_sift	maint/data/fetch/wiki_probe.py	2491	f5ebd21e970d1dca4dc4ae43beddf038de3e267b377a81070e2d57637a6d316b
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/boundary_check.py	20934	58314c3d95899bc4831140a522293d9353c6f6d10441404540dc0086d6373550
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/corpus_admit.py	5724	4964329b55f09bbde3814fa1b1ca8b6b6851b92f95c25fcc0182e4a54ff4bd46
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/corpus_growth.py	5698	0b2f4b8b5fc89da6a0a2b8107aa9abe407818650c1eff497702569972520c25e
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/language_check.py	8827	cb27a02fa933ba92a949ed0d92afb740c15ee9f9f87371b423d10631a8c09c4c
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/paper_language.py	5833	cf3715b8a9808ec2668c5fa3d870e28bb91effc659557fc93c2d63ce1f97635b
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/sift_extract.py	9440	8d07b402d8ce799728dbc3d37c94ed284404c2d827720e515d07c7148ddeaa61
anchor_sift	maint/data/salishan/anchor_sift_algorithmic_extraction/symbol_sift.py	15042	502c8784862674000a0ceaa5d8ddd3c4589de0136db9f443e5643a74470386e3
anchor_sift	maint/data/salishan/corpus_derivation.py	52973	8824a4f6db8b2967062db678d41112d85bf3ca63825a6e918b3328efa10b5366
anchor_sift	maint/data/salishan/corpus_purity.py	4608	88d19982c8dfcd80b6b45ed3ebfef3df57c58e80168e704418ce98cd40487812
anchor_sift	maint/data/salishan/corpus_script_extraction/case_delta.py	4304	aecf484bdb6c3c353984c79eee76a91bd2278abe5de6d78559e3ac62851aea65
anchor_sift	maint/data/salishan/corpus_script_extraction/coverage_check.py	13339	4cf509789dec33ff6a3af1a9ee114e19fbdb2a4cba2d01200e5c45c2b68047cd
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_alexander_davis.py	13888	834518495eb860b1b0ce443f9809c92e30615107908079057ba170105d3f0893
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_garcia.py	18618	377bc796bb54b3fd94cefc2e535a842aaaa38dd3f835da29f9def11bdbaff831
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_hall_ctr.py	12166	59b0f0b2907769dd0e789bc0950c02cd049d42564faf0759071403c75472cbca
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_hall_phillips.py	16478	55104327c616e1c9fe6d941e313c1d7093b5e3083d499f47765bd4c8e4bd939c
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_hilbert.py	18507	b48807e93da89cf09014a05c7fd9b552dcc670c78385a9d1e5b6f407af7399ad
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_kim_twana.py	8342	df319c4aed8a10e36a96e9de079e36ffd31098e6d7ba537708f54876cfad5113
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_lafontaine_janzen.py	16137	6d48249b726b642d7fca685117369d293e8cda7496224d45ad0b7099ceb97d49
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_lindley_lyon.py	21922	61f9ebe4b76af00af987a83b75777a02bd194d616b91f7c253f58a49fb0de1ff
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_lyon_inchoatives.py	9046	5c6ea9d10afcff1b761e997b98be63d03e2b32ff57639249c0babdefbd1d5bca
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_lyon_priests.py	26425	d92217967626f8f802a8dd7c709a5f452c0681301087e8ea20be94d7d86e3ed3
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_mary_george.py	12530	206ba5fd877d91487bcf94f7b541731858b7485321688a25e43a2dd49c658dbe
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_matthewson_redan.py	15942	dcc21cf66359081ededcee3eb243b2edbab34076c607ac371b056cd09a93ed14
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_mellesmoen_kye.py	40306	38d1a09d2f4cb682658e73730a5047a4316ac737541e8866c2ae7d2130a09823
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_nater_bella_coola.py	11432	4c69289542e88bc914c2d9f8cc8910fe86c3da61acdfb01f738252f0d4da6fb5
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_nater_etymology.py	15514	05d0ab28c3e4f6daf29907764e0a7303c8dbb6a624fa6403a308f0b3768af759
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_nater_voiceless.py	10370	f8a71812efc41a4cf6544c6f5a0dbea3e45d1a4cea4750892481e0df8287b8d1
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_robertson.py	16384	fed832080b02fb1eea802474c31f8b7d21a5ab960f694129f11b8facfb56cb5b
anchor_sift	maint/data/salishan/corpus_script_extraction/extract_wolfe.py	12281	c528f9f162a6b635293e970d2135d4e3b6b5312fa3fcd5276c703f5192450db0
anchor_sift	maint/data/salishan/corpus_script_extraction/font_repair.py	9636	e1fdd10a715ebd0f7b5a9ad361adc7b99b030d15a5e2c24662791ad1f786cac8
anchor_sift	maint/data/salishan/corpus_script_extraction/font_substitution.py	6122	2030559c7e933f34f8904924101a8abaf4fa103312a5ce0f382dbf3f5dfb3c85
anchor_sift	maint/data/salishan/corpus_script_extraction/glyph_names.py	3171	b8237b2d2739726d4b5a9034d96fa2ae5bd89458a6caa3c7f66d0985f7f62af0
anchor_sift	maint/data/salishan/corpus_script_extraction/icsnl_fetch.py	6062	403c70f550a262033f007da8c9eb8ae14e03c1c1a5aec6915aed40295e26dcea
anchor_sift	maint/data/salishan/corpus_script_extraction/icsnl_index.py	4719	80bd823274d481bc795f8679aa6d82a559ed3899c962f1e475b9871acf8bcbc9
anchor_sift	maint/data/salishan/corpus_script_extraction/icsnl_probe.py	5569	2c1268c3abc4ac6428d862c8952d7c041b6935c3c80c3c6dda0985c5593576d8
anchor_sift	maint/data/salishan/corpus_script_extraction/inserted_space.py	2982	7b361091e1f4427ff514f9ac83df64da26fe11f4e51c70bddeb70cdd321a9652
anchor_sift	maint/data/salishan/corpus_script_extraction/line_breaks.py	4015	bb186a0288c5941750a7f29e953329b5f9ad868018a70891f750fa3cd17a03ad
anchor_sift	maint/data/salishan/corpus_script_extraction/mary_george_repair.py	2883	232fbbb8de81ee8386d22c884061b321ecb1d353e90ffe2985fe25d16517a162
anchor_sift	maint/data/salishan/corpus_script_extraction/mellesmoen_kye_repair.py	5830	d1226109a219d53115c80d215156fd5bc92cc84bfa97090cc55ee58b43d76557
anchor_sift	maint/data/salishan/corpus_script_extraction/page_text.py	3552	498d464085b3d2ec9ad6c7f53f550be70690c536a1fe7254f995d15680e3b6ec
anchor_sift	maint/data/salishan/corpus_script_extraction/paper_config.py	39147	63bbbd7c0ccf258f7050366f098d961a210601e79f9d30c3f2e11268f5180c78
anchor_sift	maint/data/salishan/corpus_script_extraction/paper_structure.py	5313	7a4d8f554fe6b06fad30f8e15e80a5556e42301c274f9f8115e8acf2a223c081
anchor_sift	maint/data/salishan/corpus_script_extraction/pdf_fonts.py	4394	e64715986a5279327030549e3fbf1a7d8212efaead482e3ec8f03eb6cc2c4cab
anchor_sift	maint/data/salishan/corpus_script_extraction/repairs.py	5277	7b75055aca7eb0644be2eb328b505a84ac25c4f49024f339513534c14697f096
anchor_sift	maint/data/salishan/corpus_script_extraction/salish_corpus.py	11612	7faf484436a14c58294feb71d6fd34ee6e199c8b63e46f230dcec4df5cb5d83b
anchor_sift	maint/data/salishan/corpus_script_extraction/salish_extract_all.py	5903	239777e8e0f85ba8705314402557a349c623d47efa79d3d211640cfa43b28cc2
anchor_sift	maint/data/salishan/corpus_script_extraction/salish_marking.py	9993	6e3328f1989fdb1c14d67547079bbac55e62c5f0f989736a974b8c6ab9235741
anchor_sift	maint/data/salishan/corpus_script_extraction/salish_purity.py	5885	692ba5fb11b45bdb4906b20608fcafe1475369ccee8d719c86613e60f4a06b16
anchor_sift	maint/data/salishan/corpus_script_extraction/salish_unsorted.py	6901	73df97e8e481f154fd65d312fb320f6e81092a3d04a672a102a8c67145fa69c1
anchor_sift	maint/data/salishan/corpus_script_extraction/space_repair.py	4885	bcf9232c7666d14ffa1f5388a78a6c16e08a585c9817fe1c6dc54952527b1bba
anchor_sift	maint/data/salishan/corpus_script_extraction/whitespace.py	3850	ef22dffb0177dd43ba9dbfb93eaa88153c22a6d6474581f56e47a45bff68e98c
anchor_sift	maint/data/salishan/draft_page_text.py	2506	9c7f45bd0932a8ea9f8eb5f5e9cdc847212a03ed2467d3eae6efa4f3966fc20f
anchor_sift	maint/data/salishan/get_papers.py	14685	8b10ff86c1cafef8d76a37118bae8a652960f1b110708bcf5738b3d93b294cce
